order_id,client_id,product_id,quantity,purchase_date
878,6731,412,5,2024-06-24
879,8556,202,1,2024-02-29
880,7363,57,1,2024-06-29
881,5381,445,5,2024-01-20
882,92,130,5,2024-02-27
883,5981,280,4,2024-06-23
884,5085,480,4,2024-01-06
885,2493,317,2,2024-06-13
886,6441,101,4,2024-04-18
887,8695,160,5,2024-04-07
888,6865,46,3,2024-06-25
889,4399,229,4,2024-02-04
890,1081,239,5,2024-06-07
891,7838,414,4,2024-01-07
892,7405,149,4,2024-02-20
893,440,243,5,2024-05-07
894,9226,204,2,2024-06-28
895,4756,429,1,2024-02-29
896,243,335,3,2024-05-15
897,9336,346,5,2024-01-22
898,5923,199,1,2024-03-28
899,6347,256,3,2024-02-05
900,8556,487,5,2024-02-28
901,8771,182,1,2024-05-20
902,327,176,5,2024-06-12
903,3985,8,5,2024-01-16
904,5666,141,3,2024-01-19
905,9422,214,4,2024-04-28
906,8902,285,3,2024-05-27
907,4194,248,4,2024-05-04
908,2647,388,4,2024-01-09
909,5657,141,2,2024-01-10
910,6225,240,1,2024-04-24
911,2813,336,5,2024-05-21
912,5779,200,4,2024-03-02
913,3226,60,5,2024-01-10
914,1963,439,5,2024-03-22
915,664,76,1,2024-02-27
916,9666,268,4,2024-05-14
917,6244,233,1,2024-03-24
918,4296,427,3,2024-01-13
919,6160,176,3,2024-05-27
920,6340,76,1,2024-02-14
921,918,121,3,2024-06-18
922,960,48,3,2024-02-08
923,6409,420,1,2024-05-05
924,1083,109,1,2024-06-15
925,4288,41,2,2024-03-30
926,7911,71,5,2024-05-11
927,9640,237,3,2024-03-12
928,8005,344,5,2024-06-08
929,9444,155,2,2024-04-18
930,7706,198,2,2024-03-25
931,6618,84,5,2024-05-15
932,3450,391,1,2024-06-01
933,5600,434,1,2024-03-08
934,7044,13,1,2024-03-21
935,1374,488,2,2024-05-14
936,1969,226,4,2024-03-30
937,886,195,4,2024-04-10
938,9246,186,5,2024-04-30
939,4104,290,1,2024-06-06
940,56,293,4,2024-05-20
941,4280,134,5,2024-05-04
942,5652,244,1,2024-03-24
943,6503,339,4,2024-03-08
944,1240,345,1,2024-03-26
945,634,271,2,2024-05-22
946,1703,68,2,2024-05-12
947,2188,395,1,2024-06-27
948,163,120,3,2024-04-28
949,380,196,5,2024-05-08
950,1990,309,5,2024-05-24
951,8515,159,2,2024-05-03
952,5005,481,5,2024-04-07
953,174,500,2,2024-05-26
954,5615,40,4,2024-03-01
955,3422,88,2,2024-01-08
956,8437,5,4,2024-03-09
957,6654,367,2,2024-03-05
958,7369,445,1,2024-03-27
959,603,440,2,2024-05-05
960,1815,375,3,2024-01-27
961,8732,13,2,2024-01-05
962,7297,208,4,2024-04-13
963,1813,43,2,2024-02-04
964,6139,2,2,2024-02-19
965,4610,478,4,2024-02-21
966,5904,24,4,2024-02-17
967,4070,330,5,2024-04-16
968,8977,498,5,2024-05-28
969,2387,313,4,2024-02-05
970,3636,73,2,2024-04-04
971,8991,316,5,2024-01-12
972,4704,498,1,2024-05-28
973,9760,217,2,2024-04-12
974,4141,411,5,2024-03-10
975,8679,19,1,2024-02-26
976,3287,199,3,2024-05-29
977,245,498,1,2024-03-06
978,4675,108,3,2024-01-16
979,7602,430,2,2024-02-28
980,9410,412,3,2024-04-22
981,2757,295,1,2024-04-22
982,379,119,5,2024-03-15
983,3629,360,1,2024-05-11
984,1720,29,5,2024-02-20
985,4905,203,3,2024-06-15
986,6574,409,4,2024-03-03
987,9313,269,4,2024-03-02
988,9258,245,3,2024-06-28
989,120,417,1,2024-02-22
990,2560,323,2,2024-05-29
991,7594,123,3,2024-02-14
992,9166,397,3,2024-06-08
993,9229,54,3,2024-05-04
994,9544,339,1,2024-01-17
995,4364,48,3,2024-02-12
996,8028,363,3,2024-03-20
997,287,32,3,2024-04-30
998,9602,474,2,2024-05-04
999,791,128,5,2024-05-03
1000,1280,87,5,2024-03-06
1001,4862,349,4,2024-06-21
1002,5953,139,1,2024-05-17
1003,9922,287,4,2024-06-16
1004,5296,333,4,2024-02-01
1005,6179,164,3,2024-06-06
1006,4686,122,3,2024-03-14
1007,8704,285,4,2024-01-19
1008,9167,349,2,2024-02-21
1009,1385,373,2,2024-05-25
1010,9278,464,4,2024-01-24
1011,987,68,4,2024-04-28
1012,6015,286,3,2024-01-20
1013,1039,334,2,2024-02-20
1014,6789,256,4,2024-02-29
1015,3313,214,2,2024-02-04
1016,588,160,2,2024-05-19
1017,2379,261,2,2024-05-07
1018,5147,301,2,2024-02-13
1019,5208,20,4,2024-01-21
1020,4899,296,2,2024-03-29
1021,5363,280,3,2024-01-13
1022,6659,219,3,2024-01-01
1023,1747,446,2,2024-05-04
1024,696,488,5,2024-01-29
1025,3757,165,4,2024-05-15
1026,2880,312,5,2024-05-09
1027,6671,487,1,2024-06-26
1028,6577,313,4,2024-01-24
1029,7334,72,3,2024-05-30
1030,8470,24,2,2024-06-04
1031,7282,330,1,2024-04-16
1032,5898,351,2,2024-04-21
1033,1600,96,2,2024-06-10
1034,4187,302,5,2024-06-26
1035,2074,202,2,2024-03-31
1036,3436,265,2,2024-03-29
1037,6208,283,1,2024-02-21
1038,4446,315,5,2024-01-28
1039,366,332,4,2024-01-21
1040,4828,87,3,2024-04-10
1041,1149,397,4,2024-05-11
1042,4344,444,5,2024-01-13
1043,2102,469,2,2024-04-12
1044,4304,416,3,2024-06-04
1045,992,179,2,2024-02-11
1046,9343,488,5,2024-05-22
1047,424,174,1,2024-05-28
1048,5968,243,3,2024-04-12
1049,7907,138,5,2024-06-25
1050,1199,143,1,2024-02-11
1051,2585,270,5,2024-02-25
1052,5008,274,3,2024-04-02
1053,5892,293,2,2024-05-05
1054,6315,213,5,2024-04-25
1055,1343,91,5,2024-04-19
1056,3289,307,1,2024-05-08
1057,4760,77,1,2024-04-27
1058,4803,182,1,2024-03-01
1059,522,79,2,2024-05-25
1060,289,25,3,2024-01-25
1061,2419,264,3,2024-05-16
1062,7077,45,5,2024-05-20
1063,4132,147,5,2024-05-05
1064,8366,363,4,2024-05-23
1065,9695,6,3,2024-04-08
1066,6606,411,4,2024-02-08
1067,7307,403,5,2024-02-22
1068,1138,88,5,2024-03-23
1069,13,324,4,2024-06-21
1070,6166,150,1,2024-06-14
1071,8022,188,5,2024-06-04
1072,1837,279,4,2024-06-26
1073,2969,248,2,2024-02-03
1074,1618,125,1,2024-01-26
1075,5509,47,2,2024-01-13
1076,5410,54,2,2024-03-22
1077,8307,203,3,2024-01-08
1078,1235,472,1,2024-01-28
1079,224,448,2,2024-06-04
1080,600,330,5,2024-03-31
1081,2946,15,5,2024-06-11
1082,1290,346,3,2024-04-21
1083,9171,17,3,2024-01-08
1084,6611,70,1,2024-05-17
1085,2836,144,5,2024-01-08
1086,6785,487,4,2024-06-15
1087,8684,264,3,2024-03-22
1088,802,293,3,2024-04-28
1089,5804,181,3,2024-03-31
1090,8581,152,2,2024-05-31
1091,3886,18,2,2024-03-26
1092,2018,307,2,2024-04-22
1093,5185,232,4,2024-01-01
1094,8283,298,3,2024-02-05
1095,5098,57,4,2024-03-17
1096,2401,317,4,2024-06-02
1097,5439,289,2,2024-04-16
1098,3710,453,3,2024-05-12
1099,417,345,4,2024-05-04
1100,7945,80,1,2024-02-12
1101,8489,8,2,2024-02-23
1102,2179,248,5,2024-01-30
1103,4635,55,2,2024-01-24
1104,3144,240,5,2024-06-27
1105,712,233,2,2024-06-14
1106,8305,283,2,2024-02-13
1107,9236,16,3,2024-04-16
1108,5185,153,4,2024-06-16
1109,8924,17,5,2024-04-28
1110,3300,302,4,2024-03-11
1111,9301,73,5,2024-03-19
1112,4120,449,3,2024-01-20
1113,3988,274,3,2024-06-29
1114,7701,381,5,2024-04-17
1115,8768,163,5,2024-02-17
1116,9794,133,4,2024-02-12
1117,4331,58,5,2024-01-03
1118,9915,305,2,2024-01-16
1119,9202,470,5,2024-05-07
1120,3964,12,2,2024-02-22
1121,881,165,2,2024-05-17
1122,919,18,4,2024-06-12
1123,7818,30,4,2024-02-07
1124,2217,436,1,2024-03-14
1125,1090,376,2,2024-03-24
1126,6495,310,2,2024-03-11
1127,3118,482,4,2024-04-19
1128,9293,128,5,2024-02-29
1129,6551,374,5,2024-03-20
1130,2061,434,2,2024-03-16
1131,3415,472,2,2024-05-29
1132,7205,79,1,2024-03-29
1133,7060,46,2,2024-02-03
1134,5110,331,5,2024-06-22
1135,2689,371,1,2024-06-19
1136,866,343,1,2024-04-07
1137,8663,368,3,2024-03-16
1138,1712,343,2,2024-01-02
1139,6207,107,1,2024-02-22
1140,1008,466,1,2024-04-24
1141,3605,247,5,2024-01-03
1142,1831,391,2,2024-05-18
1143,2584,277,4,2024-03-01
1144,3607,483,2,2024-04-30
1145,7683,187,3,2024-02-11
1146,4425,371,4,2024-01-09
1147,7714,224,4,2024-04-27
1148,339,301,3,2024-01-13
1149,7767,367,4,2024-01-23
1150,1039,156,4,2024-03-06
1151,1817,221,2,2024-01-30
1152,7925,8,2,2024-05-04
1153,8296,438,5,2024-03-10
1154,954,251,1,2024-04-03
1155,3209,239,5,2024-01-26
1156,1773,423,3,2024-03-08
1157,7585,24,2,2024-02-08
1158,7842,199,3,2024-03-06
1159,6340,111,4,2024-02-19
1160,5393,312,3,2024-04-19
1161,3609,479,1,2024-04-16
1162,8525,283,4,2024-05-09
1163,7255,81,1,2024-05-15
1164,6482,500,4,2024-06-05
1165,9222,290,5,2024-05-16
1166,6444,142,4,2024-01-26
1167,4470,173,1,2024-05-14
1168,390,15,5,2024-05-05
1169,5471,48,5,2024-01-24
1170,2928,312,1,2024-04-29
1171,5952,357,4,2024-04-17
1172,5659,178,1,2024-04-08
1173,250,5,1,2024-02-09
1174,5003,284,5,2024-04-17
1175,6781,186,2,2024-01-15
1176,2541,456,4,2024-06-09
1177,1854,230,4,2024-04-29
1178,5975,112,5,2024-02-10
1179,708,442,4,2024-05-08
1180,1730,407,2,2024-06-22
1181,964,166,4,2024-05-19
1182,9986,97,3,2024-04-08
1183,6227,308,3,2024-06-22
1184,404,419,2,2024-01-10
1185,9866,302,4,2024-03-22
1186,2189,427,5,2024-04-02
1187,5907,239,1,2024-02-04
1188,5193,17,4,2024-06-22
1189,2598,175,2,2024-01-27
1190,3547,228,4,2024-06-09
1191,7853,102,1,2024-01-01
1192,3811,208,1,2024-05-06
1193,19,28,1,2024-06-09
1194,5366,442,1,2024-02-27
1195,3495,306,2,2024-03-20
1196,6530,311,4,2024-03-25
1197,9427,138,3,2024-05-03
1198,4854,153,1,2024-01-15
1199,7840,296,1,2024-02-23
1200,3469,48,2,2024-04-17
1201,7580,101,4,2024-01-03
1202,68,487,1,2024-03-01
1203,8985,83,4,2024-02-28
1204,2580,257,3,2024-04-13
1205,4780,368,2,2024-04-20
1206,6834,347,4,2024-02-23
1207,1600,125,3,2024-03-28
1208,663,48,3,2024-03-27
1209,4693,419,5,2024-04-21
1210,7353,471,1,2024-01-04
1211,7993,139,1,2024-06-12
1212,8788,18,3,2024-04-16
1213,2958,192,4,2024-03-16
1214,2348,425,1,2024-02-12
1215,2786,239,5,2024-06-24
1216,7925,494,2,2024-03-02
1217,6385,396,5,2024-01-12
1218,4511,333,4,2024-03-28
1219,860,448,4,2024-05-15
1220,8239,481,3,2024-02-12
1221,6693,326,2,2024-01-28
1222,5223,459,4,2024-03-02
1223,8719,168,1,2024-04-14
1224,4272,1,3,2024-03-17
1225,5663,195,3,2024-04-03
1226,849,406,1,2024-03-21
1227,5135,271,1,2024-02-03
1228,7544,283,2,2024-04-03
1229,9385,107,5,2024-06-05
1230,5308,428,4,2024-04-18
1231,6602,112,2,2024-02-06
1232,523,417,4,2024-04-21
1233,6701,307,1,2024-01-18
1234,8944,179,3,2024-04-19
1235,4925,472,5,2024-02-18
1236,4284,342,3,2024-04-03
1237,5555,13,5,2024-05-16
1238,2840,33,5,2024-03-16
1239,158,148,3,2024-02-16
1240,367,392,2,2024-03-11
1241,3494,64,1,2024-01-03
1242,5771,221,4,2024-01-23
1243,5755,13,4,2024-06-26
1244,7293,196,4,2024-03-05
1245,2764,497,1,2024-04-03
1246,98,40,2,2024-02-12
1247,4147,138,1,2024-04-02
1248,3393,206,4,2024-06-24
1249,9298,177,2,2024-05-31
1250,8717,62,3,2024-03-09
1251,2646,50,3,2024-06-29
1252,5995,377,4,2024-03-08
1253,1880,248,5,2024-06-03
1254,5121,321,5,2024-02-29
1255,3787,56,5,2024-05-19
1256,3350,321,2,2024-02-20
1257,2818,304,3,2024-04-28
1258,8569,459,2,2024-06-18
1259,4887,292,4,2024-05-01
1260,1902,275,5,2024-02-29
1261,4817,187,5,2024-02-04
1262,6727,354,4,2024-05-06
1263,7503,220,3,2024-05-17
1264,7570,355,2,2024-06-26
1265,7527,340,4,2024-04-01
1266,1293,12,2,2024-02-01
1267,3447,134,2,2024-04-01
1268,1102,181,3,2024-02-14
1269,6960,180,4,2024-01-16
1270,5095,302,1,2024-01-04
1271,2011,451,1,2024-04-29
1272,1585,266,3,2024-05-06
1273,4332,73,3,2024-04-25
1274,4663,410,3,2024-01-29
1275,5132,347,2,2024-01-19
1276,1862,76,1,2024-02-01
1277,7222,127,3,2024-01-09
1278,1759,126,2,2024-04-24
1279,2472,390,3,2024-04-23
1280,2310,291,3,2024-03-29
1281,7532,259,1,2024-01-22
1282,6781,13,2,2024-01-29
1283,2733,69,5,2024-06-20
1284,7180,119,3,2024-04-15
1285,1030,424,2,2024-05-23
1286,6322,148,5,2024-03-23
1287,4557,180,1,2024-06-24
1288,4130,400,2,2024-05-12
1289,772,438,1,2024-04-07
1290,7233,88,5,2024-05-13
1291,1710,297,3,2024-05-13
1292,1910,368,5,2024-05-11
1293,4221,359,3,2024-05-14
1294,9261,52,4,2024-05-24
1295,8386,44,3,2024-04-06
1296,8016,126,2,2024-05-13
1297,5244,139,2,2024-04-06
1298,3024,180,5,2024-06-22
1299,7887,337,4,2024-06-23
1300,5982,78,2,2024-02-28
1301,8277,168,4,2024-03-12
1302,394,140,2,2024-02-22
1303,8308,156,3,2024-06-09
1304,9581,149,2,2024-01-31
1305,9380,389,5,2024-06-06
1306,3607,360,3,2024-06-14
1307,6618,118,1,2024-03-04
1308,1191,87,4,2024-06-22
1309,2426,376,5,2024-05-14
1310,9856,201,2,2024-05-25
1311,4902,423,5,2024-04-25
1312,977,279,3,2024-01-06
1313,8184,179,5,2024-02-04
1314,1202,57,5,2024-06-20
1315,543,200,4,2024-05-21
1316,5358,389,2,2024-06-15
1317,7238,357,1,2024-05-05
1318,6748,36,3,2024-02-27
1319,8673,12,3,2024-03-20
1320,7485,397,2,2024-02-26
1321,8276,19,2,2024-02-29
1322,7577,200,1,2024-02-24
1323,3999,151,1,2024-01-06
1324,5025,430,5,2024-03-31
1325,7728,12,2,2024-01-14
1326,8624,181,1,2024-03-25
1327,5645,465,2,2024-03-29
1328,246,189,2,2024-05-03
1329,2355,210,2,2024-03-25
1330,9300,364,4,2024-03-18
1331,935,447,5,2024-06-10
1332,8273,169,3,2024-03-20
1333,3864,19,3,2024-01-24
1334,9428,475,4,2024-05-13
1335,7956,156,1,2024-04-15
1336,7266,270,2,2024-02-08
1337,538,101,5,2024-03-01
1338,4904,215,5,2024-01-06
1339,10000,59,3,2024-05-02
1340,3081,347,2,2024-04-14
1341,1076,347,1,2024-06-29
1342,8605,311,3,2024-03-15
1343,6448,224,3,2024-02-20
1344,7653,136,4,2024-04-17
1345,2415,101,5,2024-03-30
1346,5880,479,3,2024-05-10
1347,325,186,2,2024-05-28
1348,8636,85,4,2024-04-29
1349,8375,78,5,2024-06-22
1350,8411,445,5,2024-05-31
1351,9299,292,5,2024-01-04
1352,907,103,1,2024-06-09
1353,8721,407,3,2024-01-07
1354,1725,410,1,2024-01-05
1355,9066,293,3,2024-02-25
1356,2843,263,5,2024-05-02
1357,3107,29,3,2024-06-13
1358,3261,100,2,2024-01-12
1359,3019,3,5,2024-06-21
1360,939,379,5,2024-01-14
1361,3950,44,2,2024-02-03
1362,5299,163,2,2024-03-19
1363,4822,166,3,2024-02-06
1364,9551,21,2,2024-04-17
1365,7382,80,5,2024-02-09
1366,9736,91,2,2024-03-13
1367,9858,311,5,2024-04-18
1368,6134,454,2,2024-04-01
1369,7433,254,5,2024-06-14
1370,3653,23,1,2024-03-15
1371,5254,304,1,2024-04-27
1372,332,396,1,2024-02-02
1373,9526,251,2,2024-04-28
1374,3870,454,1,2024-01-21
1375,3590,179,5,2024-01-08
1376,8211,177,5,2024-05-09
1377,1734,369,1,2024-06-11
1378,5773,20,1,2024-04-27
1379,5800,174,3,2024-04-28
1380,8667,253,2,2024-04-25
1381,6885,338,4,2024-02-01
1382,2551,124,1,2024-01-15
1383,753,61,3,2024-04-08
1384,9058,33,3,2024-06-07
1385,4765,12,2,2024-03-17
1386,9508,306,2,2024-06-07
1387,2018,248,3,2024-01-31
1388,5792,314,2,2024-04-27
1389,6792,18,2,2024-06-15
1390,9153,201,2,2024-05-26
1391,6330,151,3,2024-05-27
1392,434,364,3,2024-03-31
1393,3630,311,3,2024-02-11
1394,1306,95,4,2024-01-13
1395,7001,395,4,2024-06-28
1396,2117,446,5,2024-05-23
1397,6106,282,5,2024-05-19
1398,580,117,4,2024-02-07
1399,2001,95,3,2024-04-12
1400,1184,385,3,2024-02-03
1401,6547,476,4,2024-06-10
1402,6082,381,4,2024-04-19
1403,7689,390,5,2024-04-21
1404,9961,410,2,2024-01-25
1405,9031,229,4,2024-06-20
1406,8162,263,3,2024-02-08
1407,1988,46,3,2024-06-29
1408,9355,252,4,2024-05-06
1409,1124,493,1,2024-05-25
1410,4799,161,3,2024-04-24
1411,5724,290,5,2024-04-06
1412,382,348,2,2024-03-13
1413,4453,123,2,2024-03-30
1414,3047,246,1,2024-03-14
1415,2586,221,2,2024-01-15
1416,2087,113,5,2024-01-13
1417,7181,462,5,2024-03-11
1418,9142,450,5,2024-02-01
1419,3595,72,5,2024-02-13
1420,5809,113,1,2024-05-28
1421,933,138,3,2024-06-06
1422,5982,397,3,2024-05-19
1423,7148,287,1,2024-06-24
1424,1305,51,3,2024-03-28
1425,5131,178,5,2024-04-20
1426,2385,19,4,2024-02-25
1427,9985,237,5,2024-03-28
1428,5440,26,5,2024-06-21
1429,6391,76,1,2024-05-24
1430,4931,364,1,2024-05-28
1431,5241,117,2,2024-06-01
1432,463,77,4,2024-01-28
1433,9284,29,2,2024-06-06
1434,9327,280,3,2024-04-12
1435,3613,4,4,2024-06-18
1436,5292,152,3,2024-02-16
1437,6463,73,3,2024-04-05
1438,3344,492,5,2024-02-02
1439,1702,423,4,2024-05-26
1440,9885,6,5,2024-02-07
1441,8867,393,4,2024-06-29
1442,4162,16,3,2024-06-04
1443,4833,264,1,2024-05-01
1444,1999,243,4,2024-03-30
1445,4968,468,3,2024-03-01
1446,7567,158,2,2024-04-10
1447,8284,309,2,2024-06-03
1448,7208,56,5,2024-05-14
1449,2069,450,3,2024-02-27
1450,8802,367,5,2024-03-26
1451,1336,273,3,2024-05-17
1452,2259,277,1,2024-02-11
1453,5610,280,3,2024-01-26
1454,4068,441,2,2024-05-07
1455,3856,489,3,2024-06-14
1456,4822,185,1,2024-02-07
1457,1249,278,4,2024-01-16
1458,1986,105,3,2024-05-09
1459,4198,453,1,2024-03-25
1460,6392,258,3,2024-06-26
1461,1302,488,1,2024-06-15
1462,433,10,1,2024-02-02
1463,3085,152,3,2024-01-31
1464,354,392,2,2024-06-17
1465,1952,469,5,2024-03-12
1466,7394,63,3,2024-04-13
1467,6852,380,2,2024-03-18
1468,6137,241,1,2024-02-11
1469,4901,462,1,2024-03-05
1470,2445,396,5,2024-01-25
1471,5338,413,3,2024-06-17
1472,6446,88,4,2024-05-15
1473,8733,433,2,2024-06-01
1474,4870,361,5,2024-02-07
1475,3396,223,1,2024-06-12
1476,6684,199,2,2024-06-16
1477,1219,160,4,2024-03-01
1478,5894,200,3,2024-03-07
1479,7613,155,1,2024-01-29
1480,3015,362,4,2024-02-15
1481,6076,169,5,2024-04-12
1482,6458,113,2,2024-02-27
1483,9726,423,3,2024-05-23
1484,395,226,2,2024-05-15
1485,6753,91,3,2024-03-02
1486,1755,427,5,2024-05-06
1487,9900,189,4,2024-01-19
1488,3184,289,3,2024-01-09
1489,7552,150,1,2024-02-02
1490,7519,68,1,2024-01-10
1491,7271,467,1,2024-04-18
1492,2534,183,5,2024-02-21
1493,6211,275,2,2024-01-05
1494,1310,42,3,2024-05-28
1495,6723,423,4,2024-03-09
1496,4954,258,1,2024-03-02
1497,6303,179,5,2024-01-10
1498,2400,92,3,2024-04-09
1499,4115,67,3,2024-01-06
1500,1475,227,3,2024-04-11
1501,1808,336,2,2024-02-03
1502,6240,277,1,2024-05-25
1503,7827,236,2,2024-05-20
1504,9332,63,2,2024-04-08
1505,449,428,5,2024-06-26
1506,5804,165,5,2024-05-09
1507,2100,105,1,2024-05-30
1508,4225,87,1,2024-03-18
1509,2192,19,2,2024-05-29
1510,2434,61,3,2024-03-20
1511,2806,89,5,2024-05-06
1512,7350,359,2,2024-05-20
1513,2283,341,5,2024-04-16
1514,393,215,2,2024-05-17
1515,9013,156,1,2024-04-16
1516,4536,122,5,2024-03-24
1517,1773,486,2,2024-04-13
1518,6332,155,5,2024-01-09
1519,9120,322,2,2024-02-19
1520,3235,331,1,2024-05-10
1521,5894,421,4,2024-05-27
1522,183,324,1,2024-01-14
1523,4023,404,4,2024-05-11
1524,4882,271,1,2024-03-31
1525,4920,179,2,2024-04-16
1526,1150,303,4,2024-03-21
1527,7444,276,5,2024-01-23
1528,6719,115,5,2024-03-01
1529,2941,105,5,2024-04-03
1530,3855,278,2,2024-05-31
1531,5535,341,4,2024-06-22
1532,4631,336,4,2024-01-24
1533,517,145,2,2024-02-15
1534,863,182,1,2024-02-15
1535,8497,155,3,2024-01-25
1536,5922,257,3,2024-05-01
1537,7428,231,2,2024-05-17
1538,1632,206,1,2024-02-14
1539,2208,289,3,2024-05-07
1540,6998,252,5,2024-05-20
1541,6687,412,5,2024-06-08
1542,8603,483,4,2024-02-11
1543,5290,79,3,2024-04-10
1544,8468,391,1,2024-02-06
1545,6395,281,3,2024-02-08
1546,5373,381,1,2024-05-07
1547,1457,364,5,2024-04-28
1548,476,36,5,2024-01-04
1549,8379,66,4,2024-06-04
1550,5590,453,2,2024-04-09
1551,1990,347,5,2024-03-15
1552,2114,421,2,2024-05-07
1553,6502,222,4,2024-06-25
1554,1853,366,5,2024-04-23
1555,3996,276,3,2024-05-10
1556,8979,265,5,2024-01-04
1557,1245,143,5,2024-03-11
1558,1715,42,4,2024-04-02
1559,2944,123,1,2024-06-22
1560,9528,400,5,2024-02-05
1561,8530,224,3,2024-05-19
1562,2792,408,3,2024-05-08
1563,8218,390,4,2024-01-22
1564,9840,210,5,2024-03-14
1565,8942,469,2,2024-01-29
1566,8858,468,5,2024-03-08
1567,1671,219,3,2024-06-15
1568,3081,16,5,2024-06-11
1569,7855,401,4,2024-01-27
1570,8891,226,4,2024-01-18
1571,5416,152,4,2024-03-10
1572,1749,455,3,2024-05-09
1573,4561,121,2,2024-03-01
1574,4116,77,4,2024-01-10
1575,5939,63,1,2024-05-31
1576,7112,261,1,2024-04-08
1577,5849,84,5,2024-06-21
1578,3124,476,4,2024-04-28
1579,3459,232,5,2024-02-07
1580,8460,117,2,2024-03-10
1581,9573,127,4,2024-03-31
1582,8265,199,1,2024-01-25
1583,3305,67,4,2024-02-10
1584,79,275,4,2024-05-06
1585,858,332,2,2024-05-03
1586,50,222,3,2024-05-26
1587,839,230,2,2024-03-10
1588,7885,104,1,2024-06-18
1589,6968,319,1,2024-02-05
1590,1799,237,4,2024-04-02
1591,7618,457,4,2024-01-17
1592,6885,128,3,2024-03-19
1593,2272,227,5,2024-03-09
1594,1165,223,4,2024-05-08
1595,9337,86,5,2024-05-09
1596,2244,65,1,2024-01-22
1597,5384,8,1,2024-01-26
1598,2388,259,3,2024-01-11
1599,2591,372,1,2024-03-08
1600,9896,59,1,2024-05-11
1601,4960,49,1,2024-01-18
1602,255,400,4,2024-06-23
1603,3591,203,3,2024-02-09
1604,6198,68,1,2024-05-25
1605,919,226,3,2024-05-01
1606,52,101,2,2024-01-24
1607,1396,313,1,2024-01-06
1608,3154,69,4,2024-01-02
1609,2313,357,2,2024-05-20
1610,9666,320,5,2024-01-26
1611,8740,203,2,2024-01-26
1612,1822,22,2,2024-02-03
1613,2524,99,2,2024-02-22
1614,4307,218,5,2024-06-12
1615,9773,12,2,2024-01-25
1616,3512,218,5,2024-05-01
1617,7967,263,4,2024-05-22
1618,5097,183,3,2024-02-13
1619,4755,133,3,2024-01-19
1620,2487,238,1,2024-01-16
1621,8790,367,3,2024-04-22
1622,9828,28,4,2024-04-26
1623,7460,239,5,2024-03-24
1624,3778,107,1,2024-04-21
1625,7902,136,5,2024-01-28
1626,8697,430,1,2024-02-06
1627,3018,23,3,2024-02-20
1628,2612,491,2,2024-05-20
1629,6955,342,4,2024-03-18
1630,2288,215,2,2024-01-06
1631,517,464,1,2024-06-17
1632,9851,302,2,2024-03-10
1633,173,75,3,2024-05-25
1634,3070,461,1,2024-03-28
1635,32,240,1,2024-05-26
1636,6881,92,3,2024-03-26
1637,384,226,5,2024-02-18
1638,1826,212,2,2024-02-20
1639,2783,411,1,2024-03-29
1640,3310,175,5,2024-04-12
1641,3374,131,2,2024-06-28
1642,3565,479,3,2024-02-28
1643,5506,263,5,2024-05-03
1644,8086,159,4,2024-06-08
1645,2356,452,1,2024-02-25
1646,6423,194,2,2024-02-19
1647,2833,143,3,2024-04-14
1648,7069,81,2,2024-04-11
1649,4018,76,5,2024-01-03
1650,202,486,1,2024-02-21
1651,3710,347,1,2024-05-21
1652,6203,42,2,2024-06-24
1653,6830,420,5,2024-05-27
1654,6824,406,1,2024-05-31
1655,9314,85,4,2024-04-01
1656,9410,439,3,2024-01-24
1657,1751,198,1,2024-05-15
1658,9193,18,5,2024-05-15
1659,9561,250,2,2024-03-23
1660,6898,150,4,2024-04-17
1661,6751,433,4,2024-01-17
1662,7861,187,2,2024-05-19
1663,3645,298,2,2024-04-07
1664,4648,203,1,2024-02-09
1665,54,30,4,2024-02-08
1666,3568,438,2,2024-04-14
1667,2809,317,4,2024-01-10
1668,8648,117,4,2024-06-26
1669,1408,201,1,2024-03-15
1670,455,376,2,2024-03-11
1671,5944,492,5,2024-04-30
1672,3420,204,3,2024-01-03
1673,8156,271,3,2024-01-06
1674,6028,294,5,2024-06-12
1675,1117,412,2,2024-03-17
1676,4662,130,1,2024-06-19
1677,2307,52,1,2024-04-05
1678,7390,126,1,2024-01-26
1679,7655,381,1,2024-05-12
1680,7042,255,3,2024-01-03
1681,9027,159,5,2024-02-08
1682,5076,255,1,2024-04-14
1683,4884,15,1,2024-05-13
1684,9680,397,5,2024-05-08
1685,3387,15,5,2024-03-23
1686,4503,364,1,2024-02-17
1687,3458,120,3,2024-01-26
1688,8444,37,3,2024-02-01
1689,6462,210,4,2024-06-21
1690,9983,331,5,2024-06-20
1691,2064,427,5,2024-03-26
1692,949,31,3,2024-01-09
1693,4387,304,4,2024-01-26
1694,7208,233,3,2024-04-18
1695,1414,319,5,2024-06-21
1696,6205,97,4,2024-05-01
1697,4259,297,3,2024-04-05
1698,5847,245,3,2024-01-29
1699,6405,311,4,2024-06-16
1700,3339,386,3,2024-01-17
1701,8368,396,1,2024-02-11
1702,7817,109,4,2024-04-24
1703,4710,428,2,2024-04-14
1704,6532,297,5,2024-03-01
1705,4241,484,1,2024-02-02
1706,411,270,2,2024-01-21
1707,741,392,2,2024-02-17
1708,5543,145,2,2024-04-05
1709,8097,362,4,2024-06-19
1710,1709,370,4,2024-01-24
1711,6125,395,3,2024-03-15
1712,282,168,4,2024-05-14
